Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
460.210,14331,-7987,26,93
460.725,14335,-7950,26,93
461.148,14335,-7971,26,93
461.680,14335,-7996,26,94
462.181,14335,-7971,26,94
462.659,14331,-7993,26,93
463.172,14335,-7965,26,93
463.679,14335,-7971,26,93
464.243,14331,-7993,26,93
464.714,14328,-7953,26,93
465.215,14328,-7987,26,93
465.686,14328,-7971,26,93
466.200,14328,-7959,26,93
466.696,14328,-7953,26,93
467.185,14328,-7987,26,93
467.681,14331,-8025,26,93
468.169,14328,-7934,26,93
468.683,14328,-8006,26,93
469.202,14331,-7984,26,93
469.661,14328,-7965,26,93
470.184,14328,-7978,26,93
470.710,14324,-7965,26,93
471.212,14328,-7978,26,93
471.701,14328,-7984,26,93
472.233,14328,-8028,26,93
472.671,14328,-7984,26,93
473.158,14331,-7978,26,93
473.700,14328,-7956,26,93
474.185,14335,-8050,26,93
474.697,14328,-7953,26,93
475.224,14328,-7971,26,93
475.688,14324,-8006,26,93
476.228,14331,-7968,26,93
476.683,14324,-7984,26,93
477.210,14331,-7993,26,93
477.686,14324,-7968,26,93
478.197,14328,-7946,26,93
478.666,14328,-8006,26,93
479.215,14331,-7984,26,93
479.721,14328,-7950,26,93
480.214,14324,-7978,26,93
480.705,14324,-8000,26,93
481.163,14324,-7956,26,93
481.687,14328,-7975,26,93
482.205,14331,-7987,26,93
482.696,14328,-7950,26,93
483.239,14324,-7915,26,93
483.691,14324,-7978,26,93
484.208,14324,-7968,26,93
484.720,14324,-7978,26,93
485.194,14331,-7990,26,93
485.679,14328,-7987,26,93
486.175,14328,-7987,26,93
486.659,14328,-7956,26,93
487.241,14324,-7956,26,93
487.725,14328,-7996,26,93
488.189,14324,-7950,26,93
488.746,14324,-7993,26,93
489.198,14320,-8000,26,93
489.701,14324,-7978,26,93
490.226,14324,-7990,26,93
490.690,14320,-7950,26,93
491.213,14324,-7990,26,93
491.659,14328,-7971,26,93
492.213,14324,-7978,26,93
492.665,14324,-7984,26,93
493.186,14317,-7984,26,93
493.695,14324,-7931,26,93
494.193,14320,-7975,26,93
494.716,14317,-7984,26,93
495.201,14324,-7950,26,93
495.734,14324,-8006,26,93
496.176,14324,-7971,26,93
496.700,14320,-7984,26,93
497.162,14324,-7987,26,93
497.717,14324,-7984,26,93
498.172,14317,-7993,26,93
498.671,14320,-7965,26,93
499.196,14320,-7965,26,93
499.693,14328,-7993,26,93
500.220,14324,-7990,26,93
500.681,14320,-7975,26,93
501.189,14317,-7984,26,93
501.687,14324,-7968,26,93
502.223,14317,-7946,26,93
502.695,14324,-7965,26,93
503.200,14320,-7934,26,93
503.697,14317,-7968,26,93
504.225,14328,-7956,26,93
504.696,14317,-7959,26,93
505.205,14320,-8018,26,93
505.709,14317,-7953,26,93
506.210,14320,-7984,26,93
506.718,14317,-8009,26,93
507.240,14324,-7946,26,93
507.685,14317,-7965,26,93
508.239,14320,-7993,26,93
508.744,14320,-7971,26,93
509.199,14320,-8006,26,93
509.706,14317,-7984,26,93
510.194,14320,-7959,26,93
510.696,14317,-8037,26,93
511.204,14320,-7968,26,93
511.748,14317,-7971,26,93
512.233,14320,-7975,26,93
512.746,14317,-7946,26,93
513.223,14317,-7990,26,93
513.707,14320,-7975,26,93
514.229,14320,-8012,26,93
514.733,14320,-7946,26,93
515.186,14317,-7937,26,93
515.675,14317,-7925,26,93
516.214,14320,-7996,26,93
516.709,14313,-7965,26,93
517.248,14317,-7975,26,93
517.705,14313,-7990,26,93
518.224,14317,-7931,26,93
518.750,14320,-7953,26,93
519.235,14313,-7925,26,93
519.720,14317,-8018,26,93
520.252,14317,-7918,26,93
520.693,14317,-7971,26,93
521.243,14317,-7946,26,93
521.762,14317,-7984,26,93
522.229,14310,-7984,26,93
522.736,14320,-7971,26,93
523.239,14313,-7984,26,93
523.753,14313,-8006,26,93
524.232,14313,-7993,26,93
524.726,14310,-7956,26,93
525.177,14317,-7984,26,93
525.706,14313,-7984,26,93
526.182,14313,-8009,26,93
526.761,14310,-7996,26,93
527.233,14313,-8006,26,93
527.746,14317,-7959,26,93
528.199,14317,-7996,26,93
528.731,14313,-7990,26,93
529.208,14317,-7978,26,93
529.720,14313,-7984,26,93
530.200,14313,-7978,26,93
530.744,14313,-7959,26,93
531.189,14313,-7978,26,93
531.739,14313,-7956,26,93
532.235,14317,-7978,26,93
532.726,14310,-7965,26,93
533.252,14313,-8009,26,93
533.709,14313,-7953,26,93
534.234,14313,-7940,26,93
534.744,14310,-7978,26,93
535.219,14313,-7953,26,93
535.726,14317,-7934,26,93
536.185,14310,-7984,26,93
536.712,14310,-7946,26,93
537.209,14310,-7959,26,93
537.741,14306,-7959,26,93
538.253,14310,-7959,26,93
538.738,14310,-7937,26,93
539.200,14313,-7984,26,93
539.694,14313,-7956,26,93
540.245,14313,-7934,26,93
540.718,14310,-7993,26,93
541.233,14306,-7978,26,93
541.745,14310,-8025,26,93
542.248,14310,-7959,26,93
542.752,14310,-7912,26,93
543.234,14310,-7987,26,93
543.713,14306,-7953,26,93
544.243,14310,-7971,26,93
544.765,14310,-7953,26,93
545.205,14306,-7978,26,93
545.744,14310,-7956,26,93
546.214,14310,-7965,26,93
546.698,14310,-7990,26,93
547.220,14310,-7950,26,93
547.730,14306,-7959,26,93
548.206,14313,-7975,26,93
548.734,14306,-7940,26,93
549.228,14313,-7975,26,93
549.716,14313,-7984,26,93
550.226,14306,-7956,26,93
550.719,14310,-7990,26,93
551.193,14306,-7975,26,93
551.729,14310,-7996,26,93
552.264,14306,-8006,26,93
552.748,14306,-7971,26,93
553.259,14317,-7931,26,93
553.741,14310,-7968,26,93
554.213,14306,-7956,26,93
554.737,14306,-7975,26,93
555.193,14306,-7965,26,93
555.736,14306,-8025,26,93
556.196,14310,-7956,26,93
556.737,14306,-8000,26,93
557.240,14313,-7965,26,93
557.699,14306,-7971,26,93
558.249,14306,-7975,26,93
558.746,14302,-7978,26,93
559.206,14306,-7953,26,93
559.737,14306,-7965,26,93
560.246,14306,-7996,26,93
560.750,14310,-7971,26,93
561.219,14306,-7968,26,93
561.745,14306,-7937,26,93
562.220,14306,-7975,26,93
562.765,14310,-7940,26,93
563.248,14310,-8025,26,93
563.756,14306,-7987,26,93
564.244,14306,-8000,26,93
564.705,14302,-7950,26,93
565.244,14310,-7996,26,93
565.723,14310,-7987,26,93
566.264,14306,-8009,26,93
566.722,14306,-8009,26,93
567.227,14302,-7993,26,93
567.742,14306,-7950,26,93
568.286,14299,-7990,26,93
568.752,14299,-8018,26,93
569.236,14302,-7990,26,93
569.706,14295,-7971,26,93
570.264,14302,-8000,26,93
570.727,14299,-7971,26,93
571.253,14302,-7987,26,93
571.714,14299,-7984,26,93
572.248,14302,-7987,26,93
572.729,14299,-7953,26,93
573.266,14299,-7987,26,93
573.719,14299,-7953,26,93
574.259,14306,-7937,26,93
574.810,14299,-7987,26,93
575.256,14302,-7925,26,93
575.764,14299,-7968,26,93
576.230,14302,-7996,26,93
576.715,14299,-7990,26,93
577.215,14299,-7953,26,93
577.698,14299,-7975,26,93
578.256,14299,-7956,26,93
578.705,14306,-8009,26,93
579.232,14302,-7965,26,93
579.715,14292,-7975,26,93
580.218,14299,-8015,26,93
580.763,14299,-7956,26,93
581.231,14295,-7940,26,93
581.720,14295,-7937,26,93
582.232,14299,-7975,26,93
582.757,14299,-7965,26,93
583.270,14299,-7975,26,93
583.729,14302,-7971,26,93
584.237,14302,-7953,26,93
584.769,14295,-7956,26,93
585.268,14302,-7990,26,93
585.753,14295,-7950,26,93
586.221,14295,-7987,26,93
586.751,14295,-7940,26,93
587.221,14295,-7950,26,93
587.734,14295,-7940,26,93
588.311,14299,-7965,26,93
588.754,14299,-7990,26,93
589.240,14292,-7959,26,93
589.808,14295,-7996,26,93
590.240,14299,-7965,26,93
590.746,14299,-7965,26,93
591.231,14299,-7959,26,93
591.742,14295,-7950,26,93
592.222,14299,-7990,26,93
592.778,14295,-7990,26,93
593.249,14295,-7971,26,93
593.774,14295,-7987,26,93
594.244,14295,-7984,26,93
594.781,14295,-7975,26,93
595.306,14295,-7965,26,93
595.737,14295,-8015,26,93
596.264,14299,-7975,26,93
596.758,14295,-7965,26,93
597.244,14299,-7965,26,93
597.725,14292,-7975,26,93
598.259,14292,-7956,26,93
598.765,14295,-7993,26,93
599.269,14288,-7987,26,93
599.721,14288,-7968,26,93
600.256,14295,-7953,26,93
600.749,14295,-7984,26,93
601.213,14295,-7987,26,93
601.726,14295,-7946,26,93
602.250,14299,-7984,26,93
602.758,14292,-7975,26,93
603.253,14292,-7978,26,93
603.765,14299,-7968,26,93
604.281,14295,-7931,26,93
604.731,14292,-7956,26,93
605.231,14292,-7984,26,93
605.767,14295,-7987,26,93
606.296,14292,-7975,26,93
606.757,14295,-7965,26,93
607.226,14292,-7965,26,93
607.776,14292,-7953,26,93
608.229,14292,-7971,26,93
608.757,14292,-7987,26,93
609.246,14292,-7978,26,93
609.763,14292,-7940,26,93
610.265,14292,-7950,26,93
610.720,14292,-7953,26,93
611.277,14288,-7987,26,93
611.781,14292,-7987,26,93
612.287,14292,-7953,26,93
612.770,14292,-8009,26,93
613.247,14292,-7965,26,93
613.720,14292,-7984,26,93
614.269,14292,-7996,26,93
614.769,14292,-7950,26,93
615.255,14292,-7965,26,93
615.750,14288,-7937,26,93
616.293,14295,-7971,26,93
616.739,14288,-7971,26,93
617.237,14292,-7984,26,93
617.749,14288,-8000,26,93
618.277,14292,-7968,26,93
618.803,14288,-7953,26,93
619.365,14288,-7987,26,93
619.772,14292,-7959,26,93
620.264,14284,-7900,26,93
620.730,14288,-7975,26,93
621.263,14284,-8009,26,93
621.722,14284,-7984,26,93
622.261,14284,-7953,26,93
622.786,14284,-7931,26,93
623.254,14292,-7993,26,93
623.773,14292,-8012,26,93
624.268,14288,-8006,26,93
624.768,14288,-8012,26,93
625.241,14288,-7965,26,93
625.737,14288,-7975,26,93
626.252,14288,-8012,26,93
626.775,14295,-7987,26,93
627.252,14284,-7950,26,93
627.777,14281,-7950,26,93
628.255,14284,-7993,26,93
628.738,14292,-8018,26,93
629.273,14277,-7928,26,93
629.774,14288,-7946,26,93
630.263,14281,-7978,26,93
630.738,14284,-7984,26,93
631.254,14288,-7965,26,93
631.777,14284,-7975,26,93
632.252,14281,-7946,26,93
632.788,14281,-7959,26,93
633.267,14288,-7996,26,93
633.725,14284,-7915,26,93
634.265,14281,-7950,26,93
634.788,14284,-7934,26,93
635.255,14284,-7971,26,93
635.776,14292,-7915,26,93
636.289,14281,-8012,26,93
636.756,14288,-7984,26,93
637.241,14281,-7990,26,93
637.765,14281,-8012,26,93
638.298,14284,-7971,26,93
638.796,14288,-7978,26,93
639.246,14284,-7978,26,93
639.782,14288,-7987,26,93
640.318,14281,-7984,26,93
640.728,14277,-7956,26,93
641.232,14281,-7940,26,93
641.798,14288,-7937,26,93
642.288,14281,-8006,26,93
642.763,14288,-7931,26,93
643.259,14277,-7971,26,93
643.786,14288,-7984,26,93
644.286,14288,-8012,26,93
644.753,14274,-7959,26,93
645.296,14281,-7984,26,93
645.786,14284,-7987,26,93
646.285,14281,-7946,26,93
646.745,14284,-7965,26,93
647.281,14281,-7956,26,93
647.759,14281,-7971,26,93
648.280,14277,-7975,26,93
648.784,14277,-8034,26,93
649.281,14277,-7987,26,93
649.733,14277,-7950,26,93
650.286,14281,-7978,26,93
650.734,14277,-7956,26,93
651.266,14277,-7996,26,93
651.756,14277,-7984,26,93
652.297,14277,-7971,26,93
652.798,14277,-7968,26,93
653.254,14281,-8006,26,93
653.755,14281,-7965,26,93
654.309,14274,-7934,26,93
654.756,14281,-7965,26,93
655.298,14284,-7993,26,93
655.787,14277,-8000,26,93
656.288,14277,-8000,26,93
656.785,14281,-7971,26,93
657.248,14281,-7928,26,93
657.809,14277,-7984,26,93
658.278,14281,-7987,26,93
658.819,14277,-8028,26,93
659.288,14281,-7959,26,93
659.793,14274,-7940,26,93
660.256,14277,-7993,26,93
660.796,14284,-7965,26,93
661.241,14277,-7940,26,93
661.769,14281,-7975,26,93
662.260,14274,-7965,26,93
662.801,14277,-7996,26,93
663.311,14277,-7990,26,93
663.793,14277,-7984,26,93
664.274,14277,-7996,26,93
664.790,14277,-7918,26,93
665.262,14274,-8025,26,93
665.762,14277,-7984,26,93
666.293,14274,-7984,26,93
666.740,14274,-7975,26,93
667.272,14270,-7946,26,93
667.758,14274,-7959,26,93
668.303,14277,-7971,26,93
668.756,14274,-7950,26,93
669.273,14277,-7971,26,93
669.801,14274,-7978,26,93
670.281,14274,-7959,26,93
670.768,14270,-7978,26,93
671.311,14274,-7987,26,93
671.790,14274,-7993,26,93
672.265,14270,-8018,26,93
672.772,14274,-7978,26,93
673.302,14277,-7978,26,93
673.767,14270,-8006,26,93
674.248,14274,-7987,26,93
674.753,14277,-7931,26,93
675.249,14266,-7978,26,93
675.763,14274,-7978,26,93
676.254,14270,-8012,26,93
676.778,14270,-7975,26,93
677.278,14274,-8012,26,93
677.790,14274,-7990,26,93
678.312,14266,-7937,26,93
678.745,14274,-7959,26,93
679.316,14270,-7940,26,93
679.799,14270,-7956,26,93
680.299,14266,-7975,26,93
680.751,14270,-7968,26,93
681.257,14266,-7965,26,93
681.809,14274,-7956,26,93
682.299,14270,-8006,26,93
682.790,14274,-7971,26,93
683.316,14274,-7993,26,93
683.778,14270,-7975,26,93
684.331,14266,-7987,26,93
684.754,14274,-8015,26,93
685.281,14270,-7965,26,93
685.835,14274,-7959,26,93
686.308,14270,-7956,26,93
686.784,14270,-7956,26,93
687.342,14274,-8012,26,93
687.752,14266,-7959,26,93
688.249,14266,-7990,26,93
688.801,14263,-7984,26,93
689.266,14270,-8006,26,93
689.803,14266,-7996,26,93
690.298,14266,-7959,26,93
690.781,14270,-7984,26,93
691.281,14263,-8000,26,93
691.809,14270,-7984,26,93
692.258,14274,-7971,26,93
692.821,14266,-7996,26,93
693.263,14270,-7978,26,93
693.784,14270,-7965,26,93
694.289,14266,-7984,26,93
694.758,14263,-8018,26,93
695.300,14263,-7953,26,93
695.817,14266,-7978,26,93
696.306,14266,-7975,26,93
696.791,14270,-7956,26,93
697.264,14270,-7968,26,93
697.785,14266,-7931,26,93
698.284,14263,-7996,26,93
698.823,14270,-7978,26,93
699.285,14266,-7996,26,93
699.802,14270,-7915,26,93
700.266,14266,-7950,26,93
700.803,14266,-7971,26,93
701.314,14263,-7975,26,93
701.774,14263,-7996,26,93
702.315,14274,-7978,26,93
702.756,14263,-7940,26,93
703.273,14266,-7965,26,93
703.764,14266,-8025,26,93
704.305,14266,-7950,26,93
704.803,14266,-7984,26,93
705.322,14263,-7918,26,93
705.774,14259,-7940,26,92
706.290,14270,-7928,26,93
706.813,14266,-7984,26,93
707.288,14263,-7971,26,93
707.773,14266,-7953,26,93
708.309,14263,-8037,26,93
708.781,14263,-7956,26,93
709.295,14263,-8012,26,93
709.857,14263,-8006,26,93
710.317,14263,-7975,26,93
710.793,14263,-7993,26,93
711.285,14259,-7965,26,92
711.794,14263,-7968,26,92
712.341,14263,-8012,26,92
712.791,14256,-7971,26,92
713.285,14256,-7990,26,92
713.798,14263,-7978,26,92
714.293,14263,-7984,26,92
714.796,14263,-7984,26,92
715.286,14266,-8006,26,93
715.789,14263,-7956,26,93
716.341,14263,-7971,26,93
716.813,14259,-7996,26,92
717.293,14263,-7978,26,92
717.790,14259,-7993,26,92
718.296,14266,-8009,26,93
718.837,14263,-7996,26,93
719.292,14259,-8018,26,92
719.822,14263,-7971,26,92
720.339,14259,-7975,26,92
720.809,14259,-7993,26,92
721.278,14256,-7993,26,92
721.838,14259,-7971,26,92
722.318,14259,-7990,26,92
722.792,14263,-7968,26,92
723.303,14252,-7956,26,92
723.794,14259,-7975,26,92
724.294,14263,-7968,26,92
724.816,14259,-7918,26,92
725.327,14259,-7990,26,92
725.788,14256,-7946,26,92
726.334,14259,-7959,26,92
726.782,14259,-7931,26,92
727.315,14259,-7940,26,92
727.825,14259,-8006,26,92
728.328,14259,-7946,26,92
728.795,14259,-8006,26,92
729.325,14263,-7953,26,92
729.816,14259,-7965,26,92
730.357,14259,-7934,26,92
730.797,14259,-7956,26,92
731.299,14252,-7953,26,92
731.812,14263,-7971,26,92
732.312,14259,-7975,26,92
732.817,14256,-7975,26,92
733.324,14263,-7978,26,92
733.805,14256,-7956,26,92
734.316,14256,-7934,26,92
734.772,14256,-8025,26,92
735.351,14259,-7931,26,92
735.826,14256,-7934,26,92
736.367,14256,-7971,26,92
736.795,14256,-7978,26,92
737.335,14256,-7959,26,92
737.800,14252,-7987,26,92
738.321,14256,-7937,26,92
738.828,14256,-7984,26,92
739.278,14259,-7971,26,92
739.803,14252,-8012,26,92
740.340,14256,-7993,26,92
740.801,14256,-7968,26,92
741.326,14256,-7959,26,92
741.784,14259,-7984,26,92
742.343,14259,-8009,26,92
742.793,14256,-7959,26,92
743.305,14259,-7978,26,92
743.828,14256,-7978,26,92
744.335,14256,-7937,26,92
744.836,14252,-7996,26,92
745.341,14256,-7965,26,92
745.825,14256,-7965,26,92
746.335,14252,-7950,26,92
746.894,14248,-7978,26,92
747.307,14256,-7990,26,92
747.833,14252,-7953,26,92
748.328,14248,-7978,26,92
748.850,14256,-7968,26,92
749.332,14256,-7959,26,92
749.817,14252,-7978,26,92
750.307,14248,-7984,26,92
750.812,14245,-7956,26,92
751.294,14252,-7971,26,92
751.832,14248,-7987,26,92
752.358,14252,-7978,26,92
752.841,14252,-7956,26,92
753.316,14256,-7953,26,92
753.785,14252,-7987,26,92
754.316,14252,-7978,26,92
754.829,14252,-7971,26,92
755.341,14256,-7971,26,92
755.828,14248,-7996,26,92
756.314,14245,-7993,26,92
756.784,14252,-7946,26,92
757.333,14248,-7975,26,92
757.806,14252,-7975,26,92
758.326,14248,-7971,26,92
758.865,14252,-7978,26,92
759.332,14256,-7971,26,92
759.832,14252,-7968,26,92
760.367,14252,-7925,26,92
760.852,14248,-7987,26,92
761.282,14248,-7975,26,92
761.829,14252,-7965,26,92
762.312,14252,-7956,26,92
762.821,14252,-7993,26,92
763.364,14245,-7965,26,92
763.809,14248,-7990,26,92
764.304,14248,-7971,26,92
764.815,14241,-7990,26,92
765.313,14248,-7978,26,92
765.833,14245,-7984,26,92
766.355,14245,-7965,26,92
766.816,14252,-7975,26,92
767.331,14245,-7996,26,92
767.818,14245,-7975,26,92
768.304,14245,-7928,26,92
768.815,14248,-7965,26,92
769.319,14241,-7965,26,92
769.842,14245,-7956,26,92
770.309,14248,-7978,26,92
770.800,14252,-7984,26,92
771.364,14245,-7956,26,92
771.856,14248,-7971,26,92
772.288,14245,-7978,26,92
772.808,14245,-7965,26,92
773.340,14256,-7959,26,92
773.820,14248,-8009,26,92
774.325,14248,-7987,26,92
774.802,14245,-7993,26,92
775.294,14245,-7940,26,92
775.822,14245,-7928,26,92
776.352,14252,-7965,26,92
776.835,14241,-7965,26,92
777.295,14245,-7946,26,92
777.804,14241,-8000,26,92
778.325,14241,-7950,26,92
778.861,14241,-7990,26,92
779.345,14241,-7987,26,92
779.869,14248,-7934,26,92
780.418,14245,-7918,26,92
780.847,14245,-7987,26,92
781.384,14245,-7965,26,92
781.835,14241,-7940,26,92
782.322,14238,-7971,26,92
782.840,14248,-7953,26,92
783.323,14248,-8009,26,92
783.845,14245,-7984,26,92
784.386,14245,-7934,26,92
784.897,14241,-7953,26,92
785.361,14248,-7953,26,92
785.845,14238,-7956,26,92
786.341,14241,-7971,26,92
786.818,14241,-7975,26,92
787.307,14245,-7975,26,92
787.863,14241,-7971,26,92
788.337,14248,-7978,26,92
788.801,14245,-8006,26,92
789.386,14241,-7975,26,92
789.813,14241,-7987,26,92
790.333,14241,-8006,26,92
790.854,14245,-7996,26,92
791.333,14238,-7950,26,92
791.864,14241,-7953,26,92
792.303,14238,-7990,26,92
792.876,14234,-7940,26,92
793.349,14238,-7959,26,92
793.850,14245,-7984,26,92
794.335,14241,-7990,26,92
794.815,14241,-7946,26,92
795.296,14245,-7971,26,92
795.865,14241,-7953,26,92
796.330,14238,-7978,26,92
796.866,14241,-7996,26,92
797.359,14238,-7950,26,92
797.853,14238,-7950,26,92
798.333,14241,-7965,26,92
798.862,14238,-7918,26,92
799.330,14241,-7987,26,92
799.833,14241,-7968,26,92
800.329,14234,-7959,26,92
800.851,14238,-8028,26,92
801.342,14241,-7990,26,92
801.842,14238,-7996,26,92
802.384,14238,-7978,26,92
802.840,14241,-7987,26,92
803.319,14234,-7984,26,92
803.874,14230,-7956,26,92
804.337,14234,-7978,26,92
804.834,14238,-8000,26,92
805.334,14241,-7978,26,92
805.850,14238,-7946,26,92
806.335,14238,-7990,26,92
806.814,14238,-7959,26,92
807.372,14241,-7946,26,92
807.805,14238,-8015,26,92
808.333,14234,-7956,26,92
808.832,14241,-7978,26,92
809.329,14234,-8028,26,92
809.834,14241,-7946,26,92
810.313,14234,-7946,26,92
810.851,14238,-7978,26,92
811.352,14238,-7993,26,92
811.880,14234,-7968,26,92
812.342,14241,-7987,26,92
812.856,14230,-7987,26,92
813.371,14238,-7937,26,92
813.845,14238,-8006,26,92
814.352,14238,-7975,26,92
814.836,14241,-8009,26,92
815.347,14238,-7940,26,92
815.810,14238,-8006,26,92
816.356,14238,-7940,26,92
816.878,14234,-7940,26,92
817.377,14227,-7965,26,92
817.857,14234,-7996,26,92
818.328,14234,-7946,26,92
818.855,14234,-7965,26,92
819.359,14230,-7953,26,92
819.826,14238,-7996,26,92
820.358,14234,-7990,26,92
820.849,14230,-8000,26,92
821.357,14230,-7993,26,92
821.878,14238,-7937,26,92
822.324,14234,-7956,26,92
822.821,14230,-7984,26,92
823.344,14234,-7990,26,92
823.865,14227,-7965,26,92
824.343,14230,-7937,26,92
824.904,14234,-7987,26,92
825.344,14230,-7953,26,92
825.852,14230,-7912,26,92
826.341,14234,-7950,26,92
826.861,14234,-7975,26,92
827.339,14238,-7959,26,92
827.819,14234,-7978,26,92
828.364,14234,-7984,26,92
828.865,14234,-7937,26,92
829.362,14230,-7965,26,92
829.844,14227,-7971,26,92
830.362,14230,-7965,26,92
830.847,14234,-7918,26,92
831.330,14230,-7950,26,92
831.835,14230,-7975,26,92
832.328,14234,-7937,26,92
832.837,14230,-7993,26,92
833.364,14230,-8006,26,92
833.854,14230,-7971,26,92
834.329,14234,-7918,26,92
834.846,14227,-7984,26,92
835.343,14227,-7959,26,92
835.869,14230,-7975,26,92
836.323,14227,-7959,26,92
836.825,14227,-8015,26,92
837.333,14234,-8018,26,92
