Time(s),CELL VOLTAGE 1 (100 uV),CELL VOLTAGE 2 (100 uV),CELL VOLTAGE 3 (100 uV),CELL VOLTAGE 4 (100 uV),CELL VOLTAGE 5 (100 uV),CELL VOLTAGE 6 (100 uV),CELL VOLTAGE 7 (100 uV),CELL VOLTAGE 8 (100 uV),CELL VOLTAGE 9 (100 uV),CELL VOLTAGE 10 (100 uV),CELL VOLTAGE 11 (100 uV),CELL VOLTAGE 12 (100 uV),Temperature 1(C),Temperature 2(C),Temperature 3(C)
0.613,40493,40527,40445,34
1274.221,39553,39600,39580,39150,39200,39164,39181,39162,39175,39182,39170,39073,34,30,33,33
1279.251,39548,39595,39575,39148,39198,39162,39178,39160,39170,39179,39166,39067,34,30,33,33
1284.168,39548,39597,39576,39151,39199,39162,39177,39159,39174,39181,39167,39070,34,30,33,33
1289.217,39542,39585,39567,39141,39191,39154,39175,39153,39164,39173,39160,39060,34,30,33,33
1294.257,39542,39590,39571,39148,39193,39159,39172,39157,39169,39179,39162,39065,34,30,33,33
1299.205,39536,39582,39564,39139,39187,39151,39168,39148,39162,39169,39157,39056,34,30,33,33
1304.174,39538,39587,39567,39146,39196,39159,39165,39154,39169,39178,39163,39064,34,30,33,33
1309.264,39533,39579,39560,39138,39188,39149,39164,39149,39162,39171,39157,39056,34,30,33,33
1314.208,39531,39580,39562,39141,39192,39153,39158,39148,39163,39172,39158,39059,34,30,33,33
1319.286,39530,39582,39561,39143,39193,39155,39153,39150,39166,39174,39161,39060,34,30,33,33
1324.247,39525,39572,39552,39132,39181,39144,39153,39142,39157,39164,39150,39050,34,30,33,33
1329.216,39520,39569,39548,39130,39177,39143,39150,39141,39152,39162,39145,39047,34,30,33,33
1334.264,39517,39567,39548,39130,39183,39142,39144,39139,39153,39160,39149,39046,34,30,33,33
