Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
3039.817,14414,23940,26,20
3040.325,14418,23953,26,39
3040.783,14410,23971,26,20
3041.383,14421,23946,26,39
3041.848,14410,23996,26,20
3042.328,14414,23987,26,39
3042.808,14414,23981,26,20
3043.323,14421,23975,26,39
3043.797,14418,24031,26,20
3044.379,14428,23987,26,39
3044.839,14414,23990,26,20
3045.393,14414,23968,26,39
3045.788,14418,23996,26,20
3046.289,14418,23968,26,39
3046.842,14418,23940,26,20
3047.390,14425,23971,26,39
3047.869,14425,23968,26,20
3048.288,14418,23990,26,38
3048.823,14414,23981,26,20
3049.285,14428,23993,26,39
3050.013,14425,23971,26,20
3050.313,14428,23975,26,39
3050.861,14421,23971,26,20
3051.374,14421,23971,26,39
3051.827,14425,23959,26,20
3052.359,14421,23978,26,39
3052.880,14421,23968,26,20
3053.281,14421,23962,26,39
3053.856,14425,23962,26,20
3054.297,14418,24009,26,38
3054.827,14425,24000,26,20
3055.393,14418,23971,26,38
3055.877,14421,23978,26,20
3056.455,14418,23956,26,39
3056.822,14425,23971,26,20
3057.419,14421,23996,26,39
3057.864,14428,23956,26,20
3058.313,14428,23968,26,39
3058.832,14425,23971,26,20
3059.277,14421,23990,26,39
3059.816,14418,23975,26,20
3060.313,14425,24009,26,39
3060.829,14425,23990,26,20
3061.321,14421,23975,26,39
3061.823,14425,23971,26,20
3062.326,14425,23987,26,39
3062.806,14428,23940,26,20
3063.275,14428,23934,26,39
3063.843,14421,23956,26,20
3064.341,14425,23968,26,39
3064.872,14428,23971,26,20
3065.288,14425,23959,26,39
3065.767,14428,23940,26,20
3066.316,14425,23978,26,39
3066.797,14432,24012,26,20
3067.279,14436,24015,26,39
3067.780,14425,23996,26,20
3068.355,14428,23968,26,39
3068.777,14432,23962,26,20
3069.278,14436,23990,26,39
3069.812,14432,23962,26,20
3070.312,14432,23978,26,39
3070.777,14428,24018,26,20
3071.295,14436,23946,26,39
3071.804,14428,23981,26,20
3072.301,14432,23962,26,39
3072.780,14436,23990,26,20
3073.280,14432,23978,26,39
3073.797,14432,23940,26,20
3074.340,14428,23928,26,39
3074.769,14428,23962,26,20
3075.296,14436,23946,26,39
3075.823,14439,23956,26,20
3076.292,14432,23996,26,38
3076.823,14436,23981,26,20
3077.287,14432,23962,26,39
3077.857,14436,23975,26,20
3078.263,14432,23950,26,39
3078.801,14436,23978,26,20
3079.329,14436,23950,26,39
3079.816,14436,23968,26,20
3080.304,14436,23978,26,39
3080.789,14432,23959,26,20
3081.288,14432,24000,26,39
3081.765,14436,23968,26,20
3082.279,14439,23962,26,39
3082.806,14436,23987,26,20
3083.285,14436,23993,26,39
3083.884,14439,23981,26,20
3084.366,14436,23993,26,39
3084.856,14436,23968,26,20
3085.313,14443,23962,26,39
3085.767,14439,23981,26,20
3086.347,14439,23975,26,39
3086.839,14436,23962,26,20
3087.323,14439,23940,26,39
3087.843,14439,23950,26,20
3088.335,14439,23981,26,39
3088.817,14436,23962,26,20
3089.261,14436,23987,26,39
3089.761,14439,23996,26,20
3090.425,14443,23953,26,39
3090.780,14443,23981,26,20
3091.280,14443,23962,26,39
3091.780,14439,23959,26,20
3092.264,14439,23990,26,39
3092.786,14443,24009,26,20
3093.267,14439,23968,26,39
3093.831,14439,23953,26,20
3094.274,14446,23975,26,39
3094.785,14439,23959,26,20
3095.292,14446,23956,26,39
3095.775,14443,23987,26,20
3096.268,14446,23918,26,39
3096.808,14446,23975,26,20
3097.327,14443,23950,26,39
3097.847,14450,23962,26,20
3098.326,14446,23978,26,39
3098.812,14443,23975,26,20
3099.331,14443,23968,26,39
3099.792,14446,23975,26,20
3100.336,14450,23937,26,39
3100.856,14443,23937,26,20
3101.324,14446,23975,26,39
3101.787,14443,23937,26,20
3102.255,14446,23956,26,39
3102.819,14439,23996,26,20
3103.343,14450,23996,26,39
3103.797,14450,23968,26,20
3104.303,14450,23990,26,39
3104.858,14446,24000,26,20
3105.313,14450,23968,26,39
3105.791,14454,23971,26,20
3106.276,14446,23975,26,38
3106.818,14450,23940,26,20
3107.303,14454,23981,26,39
3107.772,14454,23950,26,20
3108.385,14450,23975,26,39
3108.760,14450,24006,26,20
3109.248,14446,23950,26,39
3109.753,14446,23956,26,20
3110.308,14450,24000,26,39
3110.805,14454,23975,26,20
3111.265,14450,23971,26,39
3111.849,14450,23940,26,20
3112.287,14443,23950,26,38
3112.745,14454,23953,26,20
3113.277,14454,23953,26,39
3113.761,14454,23978,26,20
3114.253,14450,23993,26,39
3114.751,14450,23987,26,20
3115.284,14450,23959,26,39
3115.811,14457,23968,26,20
3116.374,14450,24028,26,38
3116.757,14454,23962,26,20
3117.256,14461,24012,26,39
3117.762,14457,23956,26,20
3118.337,14457,23971,26,39
3118.805,14457,23981,26,20
3119.267,14457,23953,26,39
3119.764,14454,23975,26,20
3120.287,14457,23968,26,39
3120.784,14457,23981,26,20
3121.303,14457,24009,26,39
3121.801,14454,23940,26,20
3122.255,14454,24000,26,39
3122.747,14461,23959,26,20
3123.270,14457,24000,26,39
3123.739,14457,23990,26,20
3124.238,14454,23981,26,39
3124.765,14457,24018,26,20
3125.252,14457,24006,26,39
3125.776,14454,23981,26,20
3126.252,14457,24015,26,39
3126.768,14457,23975,26,20
3127.243,14457,23971,26,39
3127.765,14454,23950,26,20
3128.289,14457,23968,26,39
3128.805,14454,23962,26,20
3129.257,14457,24000,26,39
3129.860,14461,23978,26,20
3130.358,14457,23993,26,39
3130.752,14457,24006,26,20
3131.351,14461,23978,26,39
3131.761,14464,23968,26,20
3132.453,14461,23990,26,39
3132.745,14457,23975,26,20
3133.256,14468,23946,26,39
3133.736,14461,23962,26,20
3134.299,14461,23971,26,39
3134.862,14461,23990,26,20
3135.309,14461,23959,26,39
3135.821,14464,23978,26,20
3136.247,14464,23971,26,39
3136.779,14461,23978,26,20
3137.248,14464,23971,26,39
3137.769,14461,23968,26,20
3138.307,14464,23981,26,39
3138.815,14468,23978,26,20
3139.307,14468,24009,26,39
3139.759,14464,23959,26,20
3140.328,14464,23978,26,39
3140.737,14468,23959,26,20
3141.301,14464,24012,26,39
3141.737,14468,23978,26,20
3142.299,14464,23981,26,39
3142.812,14468,24009,26,20
3143.258,14479,23962,26,39
3143.731,14468,23962,26,20
3144.304,14468,24009,26,39
3144.801,14472,24009,26,20
3145.314,14464,23971,26,38
3145.815,14468,23953,26,20
3146.268,14468,24028,26,39
3146.775,14468,23959,26,20
3147.236,14475,23950,26,39
3147.787,14468,24006,26,20
3148.227,14475,23971,26,39
3148.759,14468,23996,26,20
3149.252,14468,23981,26,39
3149.819,14472,23971,26,20
3150.265,14472,23971,26,39
3150.789,14472,23975,26,20
3151.317,14468,24009,26,39
3151.728,14472,23981,26,20
3152.237,14475,23975,26,39
3152.735,14464,24015,26,20
3153.258,14472,24009,26,39
3153.736,14468,23959,26,20
3154.317,14468,24000,26,39
3154.814,14468,23990,26,20
3155.249,14468,23931,26,39
3155.761,14468,23968,26,20
3156.224,14475,23990,26,39
3156.776,14475,23959,26,20
3157.230,14475,23987,26,39
3157.752,14472,23978,26,20
3158.228,14472,23975,26,39
3158.811,14472,23993,26,20
3159.284,14475,24006,26,39
3159.748,14479,24015,26,20
3160.321,14475,23968,26,39
3160.748,14475,23971,26,20
3161.287,14479,23946,26,39
3161.788,14479,23975,26,20
3162.327,14479,23928,26,39
3162.765,14472,23962,26,20
3163.255,14479,23968,26,39
3163.771,14479,23987,26,20
3164.232,14475,23962,26,39
3164.720,14479,24000,26,20
3165.217,14475,24006,26,39
3165.743,14475,24021,26,20
3166.299,14475,23993,26,39
3166.737,14475,23978,26,20
3167.229,14479,23953,26,39
3167.721,14482,24009,26,20
3168.254,14479,23978,26,39
3168.833,14479,24012,26,20
3169.216,14479,23981,26,39
3169.761,14479,23950,26,20
3170.337,14479,23962,26,39
3170.771,14482,23993,26,20
3171.305,14482,24009,26,39
3171.727,14479,23971,26,20
3172.304,14479,23978,26,39
3172.762,14482,24040,26,20
3173.218,14486,24000,26,39
3173.783,14479,23987,26,20
3174.250,14486,24021,26,39
3174.713,14482,23978,26,20
3175.251,14486,23950,26,39
3175.834,14482,23987,26,20
3176.282,14482,23996,26,39
3176.784,14482,24018,26,20
3177.303,14486,23987,26,39
3177.753,14482,23981,26,20
3178.216,14482,24000,26,39
3178.782,14482,23946,26,20
3179.309,14482,23940,26,39
3179.736,14490,23993,26,20
3180.357,14482,23990,26,38
3180.725,14490,23987,26,20
3181.235,14486,23990,26,39
3181.779,14490,23975,26,20
3182.249,14486,23978,26,39
3182.809,14482,23987,26,20
3183.359,14482,24009,26,39
3183.744,14486,23981,26,20
3184.257,14486,23956,26,39
3184.737,14486,23971,26,20
3185.276,14482,23975,26,39
3185.887,14490,23962,26,20
3186.242,14486,23968,26,39
3186.721,14486,23950,26,20
3187.262,14486,24015,26,39
3187.735,14490,23934,26,20
3188.231,14490,23959,26,39
3188.775,14493,23959,26,20
3189.231,14486,23978,26,38
3189.732,14490,23934,26,20
3190.332,14490,23996,26,39
3190.729,14490,24015,26,20
3191.212,14486,23975,26,39
3191.716,14490,24000,26,20
3192.268,14486,23940,26,39
3192.824,14490,23978,26,20
3193.223,14493,23987,26,39
3193.744,14490,23990,26,20
3194.240,14486,23940,26,39
3194.844,14493,23968,26,20
3195.214,14490,23978,26,39
3195.776,14493,23931,26,20
3196.252,14490,23968,26,39
3196.771,14490,23956,26,20
3197.276,14493,24006,26,39
3197.744,14497,23962,26,20
3198.292,14493,24009,26,39
3198.747,14497,23968,26,20
3199.317,14493,23953,26,39
3199.718,14493,24006,26,20
3200.283,14493,23993,26,39
3200.725,14493,24000,26,20
3201.285,14497,23990,26,39
3201.722,14493,23962,26,20
3202.227,14500,23971,26,39
3202.705,14490,23956,26,20
3203.242,14497,23950,26,39
3203.734,14497,23981,26,20
3204.397,14497,23971,26,39
3204.714,14497,23950,26,20
3205.233,14497,23968,26,39
3205.708,14497,23959,26,20
3206.204,14493,23996,26,39
3206.724,14497,23975,26,20
3207.267,14500,23956,26,39
3207.822,14500,23956,26,20
3208.296,14500,23937,26,39
3208.718,14497,23981,26,20
3209.215,14500,23959,26,39
3209.718,14500,23981,26,20
3210.282,14500,23975,26,39
3210.772,14497,23956,26,20
3211.249,14500,23990,26,39
3211.750,14497,23981,26,20
3212.240,14504,24006,26,39
3212.765,14500,23946,26,20
3213.264,14500,23993,26,39
3213.738,14493,23996,26,20
3214.253,14500,23975,26,39
3214.760,14508,24000,26,20
3215.296,14504,23950,26,39
3215.784,14504,24009,26,20
3216.244,14508,23987,26,39
3216.738,14504,23971,26,20
3217.247,14500,23987,26,39
3217.739,14504,23959,26,20
3218.240,14500,23971,26,39
3218.753,14500,23981,26,20
3219.222,14508,24018,26,39
3219.740,14508,23968,26,20
3220.256,14500,24009,26,38
3220.722,14508,23968,26,20
3221.213,14511,24018,26,39
3221.782,14500,23956,26,20
3222.244,14500,24006,26,39
3222.771,14508,23981,26,20
3223.248,14504,24000,26,39
3223.721,14500,24018,26,20
3224.289,14504,24021,26,39
3224.851,14511,24037,26,20
3225.325,14508,23971,26,39
3226.045,14511,23990,26,20
3226.235,14508,23975,26,39
3226.758,14508,23956,26,20
3227.210,14508,23993,26,39
3227.753,14508,24015,26,20
3228.297,14508,24000,26,39
3228.712,14504,23993,26,20
3229.273,14511,23981,26,39
3229.692,14508,23996,26,20
3230.215,14511,23956,26,39
3230.832,14511,23981,26,20
3231.213,14511,23990,26,39
3231.730,14515,24018,26,20
3232.192,14511,23953,26,39
3232.836,14511,23987,26,20
3233.319,14511,23978,26,39
3233.688,14511,23996,26,20
3234.211,14515,23996,26,39
3234.712,14515,23971,26,20
3235.236,14515,24009,26,39
3235.691,14515,23968,26,20
3236.205,14508,23959,26,39
3236.744,14511,24009,26,20
3237.187,14511,24000,26,39
3237.724,14515,23981,26,20
3238.219,14515,24000,26,39
3238.702,14508,24006,26,20
3239.216,14518,23990,26,39
3239.716,14511,24021,26,20
3240.202,14511,23981,26,39
3240.736,14518,23978,26,20
3241.185,14511,23968,26,39
3241.700,14511,23978,26,20
3242.190,14515,23981,26,39
3242.685,14511,24009,26,20
3243.273,14511,23975,26,39
3243.685,14518,23987,26,20
3244.189,14522,24068,26,39
3244.795,14511,24000,26,20
3245.311,14511,24009,26,39
3245.753,14518,23937,26,20
3246.192,14518,23990,26,39
3246.814,14515,23996,26,20
3247.182,14518,23987,26,39
3247.728,14515,23987,26,20
3248.254,14518,24009,26,39
3248.776,14515,23968,26,20
3249.189,14522,23981,26,39
3249.736,14518,23996,26,20
3250.278,14515,24009,26,39
3250.688,14522,24006,26,20
3251.194,14515,23956,26,39
3251.700,14522,23975,26,20
3252.307,14518,23975,26,39
3252.768,14518,23987,26,20
3253.180,14522,23987,26,39
3253.686,14522,23971,26,20
3254.307,14526,23987,26,39
3254.710,14522,23959,26,20
3255.279,14529,23993,26,39
3255.780,14515,23990,26,20
3256.239,14518,23981,26,39
3256.711,14518,23996,26,20
3257.188,14522,23978,26,39
3257.712,14522,23981,26,20
3258.216,14522,23978,26,39
3258.678,14518,23996,26,20
3259.176,14518,23959,26,39
3259.817,14518,23996,26,20
3260.180,14526,23975,26,39
3260.716,14529,23987,26,20
3261.208,14526,24000,26,39
3261.772,14522,23990,26,20
3262.231,14526,23962,26,39
3262.708,14526,24031,26,20
3263.231,14526,23996,26,39
3263.762,14526,23959,26,20
3264.213,14529,23946,26,39
3264.685,14529,23975,26,20
3265.223,14526,23975,26,39
3265.894,14529,23956,26,20
3266.173,14522,24009,26,39
3266.743,14529,24006,26,20
3267.214,14529,24006,26,39
3267.703,14526,23987,26,20
3268.174,14529,24000,26,39
3268.700,14526,23993,26,20
3269.204,14529,23975,26,39
3269.739,14526,23975,26,20
3270.221,14529,23981,26,39
3270.783,14533,24021,26,20
3271.215,14526,24009,26,38
3271.692,14522,23990,26,20
3272.204,14522,23996,26,39
3272.839,14533,23993,26,20
3273.286,14529,24012,26,39
3273.847,14536,23990,26,20
3274.186,14533,23993,26,39
3274.691,14533,24028,26,20
3275.227,14529,23962,26,39
3275.669,14522,23928,26,20
3276.235,14533,23993,26,39
3276.677,14529,23978,26,20
3277.379,14533,23931,26,39
3277.677,14533,23981,26,20
3278.183,14533,24000,26,39
3278.755,14533,23990,26,20
3279.263,14533,23946,26,39
3279.664,14536,24006,26,20
3280.188,14533,23959,26,39
3280.714,14536,23953,26,20
3281.164,14533,23950,26,39
3281.668,14533,23959,26,20
3282.251,14536,23981,26,39
3282.740,14533,23953,26,20
3283.263,14533,23946,26,39
3283.695,14540,23981,26,20
3284.296,14533,23962,26,39
3284.786,14533,23953,26,20
3285.199,14536,23953,26,39
3285.680,14536,23978,26,20
3286.278,14536,23981,26,39
3286.757,14533,23987,26,20
3287.274,14540,23953,26,39
3287.731,14544,23962,26,20
3288.267,14533,23971,26,38
3288.668,14540,23968,26,20
3289.168,14540,23959,26,39
3289.764,14536,23959,26,20
3290.161,14540,23962,26,39
3290.692,14536,23962,26,20
3291.199,14540,23968,26,39
3291.739,14533,23975,26,20
3292.204,14533,23981,26,39
3292.699,14544,23946,26,20
3293.283,14544,24006,26,39
3293.655,14536,23940,26,20
3294.204,14540,23971,26,39
3294.768,14540,23978,26,20
3295.186,14536,23956,26,39
3295.734,14536,23962,26,20
3296.211,14536,23971,26,39
3296.743,14540,23971,26,20
3297.251,14540,23987,26,39
3297.680,14540,23971,26,20
3298.172,14533,23950,26,39
3298.751,14540,24018,26,20
3299.177,14544,23956,26,39
3299.695,14544,24006,26,20
3300.171,14540,23975,26,39
3300.680,14547,23990,26,20
3301.277,14544,23993,26,39
3301.743,14540,23987,26,20
3302.221,14547,23959,26,39
3302.756,14547,23981,26,20
3303.219,14544,23981,26,39
3303.664,14547,23987,26,20
3304.203,14544,23931,26,39
3304.764,14544,23959,26,20
3305.266,14544,23956,26,39
3305.982,14540,23971,26,20
3306.193,14544,24000,26,39
3306.675,14547,23981,26,20
3307.186,14540,23934,26,39
3307.704,14551,23993,26,20
3308.174,14547,24000,26,39
3308.654,14547,23950,26,20
3309.204,14551,23990,26,39
3309.677,14551,23956,26,20
3310.161,14547,23978,26,39
3310.652,14540,23990,26,20
3311.237,14547,23993,26,39
3311.652,14551,23953,26,20
3312.176,14547,23962,26,39
3312.681,14544,23987,26,20
3313.181,14554,23978,26,39
3313.648,14547,23953,26,20
3314.168,14551,23987,26,39
3314.669,14547,23987,26,20
3315.168,14551,24009,26,39
3315.794,14551,23971,26,20
3316.273,14554,23981,26,39
3316.708,14551,23990,26,20
3317.233,14551,24018,26,39
3317.697,14547,24012,26,20
3318.152,14558,24012,26,39
3318.715,14551,23956,26,20
3319.159,14551,23968,26,39
3319.668,14554,23962,26,20
3320.158,14551,23990,26,39
3320.708,14554,23981,26,20
3321.156,14551,23993,26,39
3321.688,14554,24000,26,20
3322.181,14551,23956,26,39
3322.639,14547,23981,26,20
3323.200,14554,24006,26,39
3323.641,14551,23946,26,20
3324.247,14551,23990,26,39
3324.655,14554,24006,26,20
3325.216,14554,23981,26,39
3325.646,14554,23971,26,20
3326.145,14551,23978,26,39
3326.648,14554,23962,26,20
3327.219,14554,23950,26,39
3327.644,14558,23987,26,20
3328.147,14554,23990,26,39
3328.783,14569,23987,26,20
3329.139,14554,24006,26,38
3329.668,14562,23971,26,20
3330.160,14558,23978,26,39
3330.679,14554,23953,26,20
3331.231,14551,23953,26,39
3331.718,14558,23962,26,20
3332.226,14558,23953,26,39
3332.731,14554,23971,26,20
3333.279,14554,23931,26,39
3333.700,14558,23940,26,20
3334.160,14558,23975,26,39
3334.705,14554,23962,26,20
3335.193,14562,24006,26,39
3335.704,14558,24000,26,20
3336.220,14562,23946,26,39
3336.771,14562,24012,26,20
3337.219,14558,23975,26,39
3337.653,14558,23996,26,20
3338.192,14562,23931,26,39
3338.656,14562,23968,26,20
3339.252,14562,23946,26,39
3339.814,14562,23996,26,20
3340.137,14562,23990,26,39
3340.716,14569,23987,26,20
3341.240,14562,23953,26,39
3341.632,14558,23968,26,20
3342.137,14562,23996,26,39
3342.636,14558,23937,26,20
3343.212,14558,23993,26,39
3343.704,14558,23971,26,20
3344.196,14562,23996,26,39
3344.733,14562,23962,26,20
3345.305,14569,23962,26,39
3346.100,14562,23978,26,20
3346.279,14565,23971,26,39
3346.665,14565,23996,26,20
3347.169,14565,23971,26,39
3347.795,14565,24000,26,20
3348.196,14558,23981,26,39
3348.700,14565,23987,26,20
3349.385,14569,24000,26,39
3349.748,14565,23962,26,20
3350.312,14569,24015,26,39
3350.646,14565,24031,26,20
3351.161,14565,23978,26,39
3351.752,14565,24015,26,20
3352.206,14572,23950,26,39
3352.671,14565,23968,26,20
3353.160,14565,23975,26,39
3353.680,14572,23993,26,20
3354.133,14569,23993,26,39
3354.687,14569,24018,26,20
3355.145,14572,23946,26,39
3355.647,14569,23990,26,20
3356.234,14565,24000,26,39
3356.619,14569,23993,26,20
3357.241,14569,23953,26,39
3357.645,14569,23953,26,20
3358.157,14569,23978,26,39
3358.644,14572,23978,26,20
3359.180,14572,23956,26,39
3359.620,14565,24037,26,20
3360.127,14572,23968,26,39
3360.708,14569,23987,26,20
3361.124,14572,23996,26,39
3361.691,14572,23962,26,20
3362.132,14576,23993,26,39
3362.688,14576,23962,26,20
3363.134,14572,24000,26,39
3363.674,14569,23975,26,20
3364.125,14572,24031,26,39
3364.625,14572,23975,26,20
3365.219,14569,24012,26,39
3365.645,14572,23962,26,20
3366.239,14576,23996,26,39
3366.733,14572,23978,26,20
3367.124,14569,23959,26,39
3367.735,14572,23993,26,20
3368.152,14576,23993,26,39
3368.707,14569,23993,26,20
3369.247,14576,23987,26,39
3369.697,14569,23959,26,20
3370.153,14580,23975,26,39
3370.636,14580,23959,26,20
3371.244,14572,23975,26,39
3371.713,14580,23996,26,20
3372.135,14576,23987,26,39
3372.675,14576,23971,26,20
3373.130,14583,23990,26,39
3373.664,14583,23987,26,20
3374.115,14583,23993,26,39
3374.711,14572,23956,26,20
3375.206,14580,23971,26,39
3375.650,14572,23993,26,20
3376.228,14583,23968,26,39
3376.688,14580,23978,26,20
3377.162,14576,23959,26,39
3377.646,14583,23996,26,20
3378.311,14580,23946,26,39
3378.613,14580,23937,26,20
3379.128,14583,23937,26,39
3379.620,14576,23981,26,20
3380.130,14580,23971,26,39
3380.687,14583,23978,26,20
3381.123,14576,23953,26,39
3381.643,14583,23959,26,20
3382.134,14590,23953,26,39
3382.637,14583,23978,26,20
3383.223,14583,23956,26,39
3383.636,14583,23968,26,20
3384.140,14580,23953,26,39
3384.668,14580,23959,26,20
3385.169,14583,23978,26,39
3385.767,14583,24000,26,20
3386.124,14580,23968,26,39
3386.720,14583,23953,26,20
3387.144,14583,23987,26,39
3387.703,14587,23962,26,20
3388.155,14583,23975,26,39
3388.696,14583,23978,26,20
3389.172,14587,23962,26,39
3389.711,14587,23959,26,20
3390.175,14583,23962,26,39
3390.613,14590,23956,26,20
3391.115,14587,23968,26,39
3391.635,14583,23993,26,20
3392.145,14590,23968,26,39
3392.612,14583,23953,26,20
3393.245,14583,24015,26,39
3393.656,14583,23981,26,20
3394.219,14587,23987,26,39
3394.669,14587,23990,26,20
3395.162,14587,23956,26,39
3395.633,14587,23990,26,20
3396.207,14590,24006,26,39
3396.667,14598,23981,26,20
3397.116,14590,23987,26,38
3397.675,14587,23971,26,20
3398.191,14594,23940,26,39
3398.628,14590,23946,26,20
3399.225,14590,23959,26,39
3399.692,14594,23993,26,20
3400.128,14587,23978,26,38
3400.644,14594,23946,26,20
3401.216,14590,24012,26,39
3401.736,14590,23993,26,20
3402.125,14590,23975,26,39
3402.700,14590,23990,26,20
3403.152,14590,23975,26,39
3403.645,14587,23962,26,20
3404.138,14594,23975,26,39
3404.720,14590,23987,26,20
3405.149,14590,23981,26,39
3405.625,14590,23987,26,20
3406.114,14594,23990,26,39
3406.604,14594,24000,26,20
3407.124,14598,23962,26,39
3407.700,14601,23968,26,20
3408.279,14598,23978,26,39
3408.716,14590,23968,26,20
3409.212,14594,23981,26,39
3409.611,14594,23968,26,20
3410.115,14598,23950,26,39
3410.721,14594,23978,26,20
3411.102,14590,23990,26,39
3411.600,14594,23968,26,20
3412.186,14598,23978,26,39
3412.672,14594,23956,26,20
3413.243,14590,23968,26,39
3413.663,14598,23971,26,20
3414.268,14598,23993,26,39
3414.599,14594,24009,26,20
3415.240,14601,23971,26,39
3415.645,14598,23971,26,20
3416.149,14590,24012,26,38
3416.660,14598,23975,26,20
3417.255,14598,23968,26,39
3417.623,14605,23981,26,20
3418.236,14601,24021,26,39
3418.595,14601,23975,26,20
3419.112,14601,23971,26,39
3419.595,14601,23971,26,20
3420.176,14601,23996,26,39
3420.599,14601,23959,26,20
3421.113,14598,23978,26,39
3421.684,14605,23959,26,20
3422.101,14605,24006,26,39
3422.613,14601,23953,26,20
3423.179,14601,24006,26,39
3423.635,14605,23978,26,20
3424.246,14601,23968,26,39
3424.615,14605,23975,26,20
3425.150,14598,23962,26,38
3425.603,14608,23959,26,20
3426.142,14605,23975,26,39
3426.668,14601,23968,26,20
3427.113,14601,23971,26,39
3427.590,14605,23981,26,20
3428.162,14598,23959,26,38
3428.635,14608,23937,26,20
3429.144,14601,23975,26,38
3429.774,14605,23956,26,20
3430.139,14608,23981,26,39
3430.606,14605,23971,26,20
3431.128,14598,23993,26,38
3431.629,14605,23934,26,20
3432.191,14601,23981,26,39
3432.601,14608,23990,26,20
3433.096,14605,23962,26,39
3433.673,14612,24006,26,20
3434.128,14608,23993,26,39
3434.623,14608,23968,26,20
3435.164,14605,23975,26,39
3435.625,14601,23996,26,20
3436.211,14608,23978,26,39
3436.588,14608,24009,26,20
3437.183,14612,23968,26,39
3437.595,14605,23975,26,20
3438.180,14608,23968,26,39
3438.601,14605,23978,26,20
3439.133,14608,23968,26,39
3439.606,14608,24009,26,20
3440.097,14612,23962,26,39
3440.626,14605,24006,26,20
3441.119,14608,23975,26,39
3441.596,14608,23953,26,20
3442.176,14616,23996,26,39
3442.640,14608,23975,26,20
3443.115,14612,23953,26,39
3443.623,14616,23968,26,20
3444.135,14612,23975,26,39
3444.639,14612,24015,26,20
3445.218,14612,23993,26,39
3445.671,14612,23996,26,20
3446.135,14612,24006,26,39
3446.598,14616,23971,26,20
3447.264,14616,23959,26,39
3447.607,14612,23962,26,20
3448.188,14608,24006,26,39
3448.591,14608,23950,26,20
3449.193,14616,23953,26,39
3449.589,14612,23975,26,20
3450.185,14623,24006,26,39
3450.656,14612,23962,26,20
3451.205,14619,23946,26,39
3451.601,14616,23975,26,20
3452.087,14619,23975,26,39
3452.583,14619,23981,26,20
3453.147,14616,23959,26,39
3453.685,14619,23950,26,20
3454.177,14619,23978,26,39
3454.650,14616,24006,26,20
3455.099,14623,23956,26,39
3455.683,14619,23981,26,20
3456.187,14612,23956,26,38
3456.669,14619,23978,26,20
3457.157,14619,23934,26,39
3457.593,14619,23962,26,20
3458.160,14619,23971,26,39
3458.671,14626,23975,26,20
3459.153,14619,23962,26,38
3459.611,14623,23993,26,20
3460.120,14619,23990,26,39
3460.695,14623,23990,26,20
3461.092,14616,24015,26,38
3461.628,14626,23968,26,20
3462.140,14623,23981,26,39
3462.653,14619,23962,26,20
3463.100,14619,23987,26,39
3463.665,14623,23987,26,20
3464.190,14616,23971,26,38
3464.671,14619,24000,26,20
3465.084,14623,23978,26,39
3465.780,14619,23996,26,20
3466.167,14623,23975,26,39
3466.583,14626,23990,26,20
3467.295,14623,23987,26,39
3467.660,14623,23950,26,20
3468.153,14623,23996,26,39
3468.649,14619,23978,26,20
3469.110,14623,23978,26,39
3469.675,14619,23993,26,20
3470.100,14630,23950,26,39
3470.605,14626,24018,26,20
3471.277,14630,23946,26,39
3471.735,14623,23990,26,20
3472.073,14623,23968,26,39
3472.594,14626,23956,26,20
3473.130,14626,23981,26,39
3473.637,14626,23968,26,20
3474.185,14623,23971,26,39
3474.606,14630,23962,26,20
3475.132,14623,23993,26,38
3475.614,14626,23975,26,20
3476.100,14630,23993,26,39
3476.618,14626,23978,26,20
3477.095,14630,23968,26,39
3477.604,14634,23971,26,20
3478.156,14634,23978,26,39
3478.628,14630,23968,26,20
3479.180,14630,23950,26,39
3479.641,14630,23937,26,20
3480.078,14634,23981,26,39
3480.727,14626,24012,26,20
3481.100,14630,23968,26,39
3481.715,14637,23996,26,20
3482.072,14637,23971,26,39
3482.631,14630,23959,26,20
3483.061,14634,24000,26,39
3483.614,14641,23940,26,20
3484.155,14626,23987,26,38
3484.671,14634,23981,26,20
3485.137,14634,23968,26,39
3485.589,14637,23993,26,20
3486.124,14630,23971,26,38
3486.612,14634,23959,26,20
3487.076,14626,23953,26,38
3487.589,14626,23950,26,20
3488.072,14634,23956,26,39
3488.621,14630,23971,26,20
3489.076,14634,23978,26,39
3489.577,14634,23978,26,20
3490.060,14630,24000,26,39
3490.657,14630,23978,26,20
3491.121,14641,23971,26,39
3491.620,14630,23934,26,20
3492.138,14641,23971,26,39
3492.663,14637,23975,26,20
3493.060,14641,24015,26,39
3493.621,14644,23931,26,20
3494.116,14634,23996,26,38
3494.622,14637,23978,26,20
3495.071,14634,23962,26,39
3495.590,14637,23953,26,20
3496.142,14637,23978,26,39
3496.635,14637,23968,26,20
3497.065,14637,23993,26,39
3497.671,14641,23978,26,20
3498.068,14637,23962,26,39
3498.626,14637,23968,26,20
3499.104,14637,23978,26,39
3499.561,14637,23956,26,20
3500.160,14644,23956,26,39
3500.561,14641,23959,26,20
3501.144,14637,23971,26,39
3501.579,14637,23975,26,20
3502.156,14644,23996,26,39
3502.633,14648,23996,26,20
3503.105,14641,23996,26,38
3503.607,14641,23959,26,20
3504.097,14644,23956,26,39
3504.578,14644,23968,26,20
